Entity,Year,Depression prevalence (%),Anxiety disorders prevalence (%),Bipolar disorder prevalence (%),Schizophrenia prevalence (%)
United States,1990,5.245071229516849,3.634082838594578,0.8943065614302077,0.4523029856408025
United States,1991,4.157067477790826,3.526073722964305,1.1761113723415217,0.3774969598611215
United States,1992,3.8109715747819624,4.46887634051237,0.5632185909248864,0.25444073274154616
United States,1993,4.892121067793146,1.5130880886491063,0.18361979814756665,0.24523387455835816
United States,1994,3.004599346054351,4.210513573507243,0.4310135195623858,0.1600397869054026
United States,1995,6.765457884916154,3.5643591238103185,0.7274610460204408,0.15910043319244085
United States,1996,3.727627024170773,3.9803043929436615,0.35895834989458886,0.341620639456582
United States,1997,3.6494285526334975,3.498267045251541,0.5267608485598174,0.49202100790920633
United States,1998,4.551430229499388,2.5712388354169664,0.961911689209052,0.18076228516294413
United States,1999,4.899934709572261,1.4744669766684664,0.30697198066641934,0.3254404738114768
United States,2000,5.719853867392978,4.085754776176524,0.6786116255891983,0.27528742304989257
United States,2001,2.332425788766734,3.000783062824729,0.5741681528237291,0.4146378915195732
United States,2002,5.135797692777157,1.7247762570902723,0.816358595398081,0.26776757448536914
United States,2003,3.5752170415291293,4.651895846820876,1.0355416530242536,0.40334934022132196
United States,2004,3.3319265791906916,3.5249556131499418,0.8217616422448591,0.4086860390681785
United States,2005,3.894675802529027,3.684525504843522,0.37914249303213726,0.1857907177196909
United States,2006,5.901789973066219,5.601167651382108,0.7001056663587286,0.4131645950624569
United States,2007,5.21389747484888,3.1287354084859618,0.83590491682871,0.46923298097258126
United States,2008,4.606326335223136,5.881964992907973,0.0,0.39594909945327317
United States,2009,4.806532285246833,3.5719564442597154,0.7551743058131554,0.1050903466644273
United States,2010,4.337311854973482,4.397676489246659,1.189102941959353,0.2580998972995407
United States,2011,3.425324498677948,3.3322029927018955,1.0155547019936684,0.34685586562653914
United States,2012,3.868395520900817,4.610221440204412,0.7612046884558061,0.41432653701163363
United States,2013,3.6054786957064344,3.5635184735904817,0.6091564615471289,0.16071633642538039
United States,2014,5.181501075545514,4.310703110293429,0.7352076707683897,0.2898152684222846
United States,2015,2.4957910812705975,3.4599868933156475,0.6270449272940676,0.23076088673173
United States,2016,4.4794911469910375,4.507673801642673,1.3316802704220434,0.33396558590990943
United States,2017,5.150187167732691,3.9110408057389514,0.13108454172244308,0.31340543752765254
United States,2018,4.847404652546586,7.134220404941355,0.6782600463573403,0.3486433993504295
United States,2019,4.705912421477779,2.5366463634382423,1.1033319613270673,0.3969545148582607
United Kingdom,1990,5.68654792056457,2.708735054246313,1.1208382932808296,0.1598148937207719
United Kingdom,1991,5.391046211981807,6.441403844473918,0.4036447806657151,0.24385696749380226
United Kingdom,1992,4.668074955821988,3.208612531920803,0.2357401745628808,0.30808372267052514
United Kingdom,1993,2.9239836959873076,4.3945207822627905,0.4267177661082382,0.45772340114476445
United Kingdom,1994,3.3517210219876095,3.440834389997615,0.951607606532588,0.1783288769034573
United Kingdom,1995,4.889601800925256,5.422257018190303,0.21993257992794807,0.3216480197117627
United Kingdom,1996,4.9485020816691065,4.795045695486365,0.33286176417741425,0.16996979075587124
United Kingdom,1997,5.356873121303302,4.214570950390141,0.7859999250752157,0.3393298484429933
United Kingdom,1998,3.5356423243143804,4.1439637075786955,0.800528489861438,0.23222189592852102
United Kingdom,1999,7.430037678518044,4.447234296185839,0.3487759119543111,0.3722371573589239
United Kingdom,2000,3.0987370445521982,4.839391554980761,1.0685302471762657,0.22229040352812554
United Kingdom,2001,6.075855606131545,4.389834528794922,0.9674436450543106,0.5004522428272334
United Kingdom,2002,4.231083853819591,2.965009001237517,0.44354116721903925,0.22366102681953912
United Kingdom,2003,4.498340469211694,4.318826311394252,0.8033654280337799,0.392669001351096
United Kingdom,2004,4.646048917275733,5.699479637581266,0.6379798326294143,0.5880333903254129
United Kingdom,2005,5.601656052296935,2.8545532602694745,0.39009421809911626,0.3586946587700481
United Kingdom,2006,4.298079608315583,4.805818211883647,0.8689143685679694,0.30208405621381074
United Kingdom,2007,3.339622943275904,2.049577563609779,0.5852910618688101,0.398751635333047
United Kingdom,2008,4.994701678378338,2.388097550305256,0.7790246317545473,0.35071888053990746
United Kingdom,2009,3.2948339718348363,4.13587999196575,0.7447261949240844,0.1927596830851813
United Kingdom,2010,5.238148282143323,4.651859088907556,1.0659119878706864,0.42159541341162987
United Kingdom,2011,2.535702777883067,2.7869435700901306,0.890400024529427,0.36613649608505217
United Kingdom,2012,5.504564676755271,8.793902011492234,0.9096029079490998,0.43175305283485454
United Kingdom,2013,6.203828766920834,4.792426298639038,0.6332685110318595,0.39318818046359577
United Kingdom,2014,3.501118762746937,3.684576920163765,0.5810017005625299,0.3229804098076866
United Kingdom,2015,8.370587242510776,1.6372458573343975,0.9511719599679718,0.14566483352508658
United Kingdom,2016,3.9892915157842745,5.3722912336116035,0.7566867740265281,0.202221249361837
United Kingdom,2017,3.6121048356599905,4.864755232852578,0.5068580710510414,0.33901473534194015
United Kingdom,2018,4.824185794407641,3.1870920395139084,1.4184014874982631,0.383741848756782
United Kingdom,2019,1.5470987149743773,4.257122398031266,0.5305489760825136,0.4075874468214405
Germany,1990,3.311218892350949,3.662316270239721,0.851496183694137,0.3865755194170121
Germany,1991,2.7049545001951683,3.4053957140248436,0.5586314394650165,0.23513641089611406
Germany,1992,7.176774085863332,4.30312196536576,0.32302175295428437,0.3933533394842995
Germany,1993,7.729333701292064,5.069192062537344,0.24565414427507873,0.2530860522696551
Germany,1994,6.4515696575701735,2.974403014387523,0.8398109950714193,0.38048311258567713
Germany,1995,3.1407003355592042,3.765855268453098,0.0,0.1995368482252367
Germany,1996,4.170601546185183,2.330292103821887,1.2040000718736443,0.15886969255038394
Germany,1997,3.8936923357338875,4.012285134441716,1.1482353345339122,0.15860357787040483
Germany,1998,6.344661558284159,3.8732761479950804,0.4120361631605845,0.3517497129851483
Germany,1999,4.884964155140688,3.1351750628628166,0.7339175567559518,0.2661750758394728
Germany,2000,4.763681538234409,4.686447945613761,1.1993211457404775,0.1797428191196614
Germany,2001,7.868940163348057,1.4895595226656038,0.6688626898620901,0.36672601850272374
Germany,2002,5.03960350884101,3.126026830044454,0.6528648446902451,0.2567167042909355
Germany,2003,3.709967639062859,4.944830101852285,0.8280893665800415,0.23670747552625687
Germany,2004,6.013183007918073,4.285484688953385,0.9702866774499354,0.3731258449497473
Germany,2005,3.3542027081253982,3.2216162343165458,0.9519137239830879,0.37186813733964685
Germany,2006,4.611644332543499,4.066898231489596,1.1179650517360964,0.24854983267214237
Germany,2007,5.501548038194729,3.6783193568600243,0.6562752907589163,0.4238135264954755
Germany,2008,5.944697006327398,4.948155179475994,1.1309428132635655,0.31297599799315384
Germany,2009,5.732800776306259,3.557931727987191,0.8275454021649008,0.2978911509566343
Germany,2010,4.831313705388641,4.694755967745268,0.47271514683115656,0.529608276671288
Germany,2011,3.116594832715966,2.4413785585702197,1.091425459056121,0.395091252710938
Germany,2012,5.6753716335036755,4.75439125400629,0.7269643107443464,0.21952664361687918
Germany,2013,4.8259373518059565,3.124826619709997,1.0381925723464904,0.2984177978948763
Germany,2014,3.418318406642172,3.5782251655371953,0.8634256492242562,0.25532166686614344
Germany,2015,3.4300028769828708,4.297045886479809,0.8121644698992476,0.2617709665860314
Germany,2016,3.990701553734287,4.29053984092028,0.27938458182344444,0.1675348109355864
Germany,2017,3.6071396861998988,3.735232042514856,0.836108972242089,0.4717025452664828
Germany,2018,6.110532843151999,3.810125894830345,0.7331756653364281,0.21093289909424737
Germany,2019,4.731619653180077,3.653918992026992,0.8430308710513097,0.22987896617216425
France,1990,5.279019771361758,5.639286695603093,0.6673719554629427,0.3401711722098941
France,1991,5.5462864195418025,3.3251725046044704,0.7687622000322113,0.30186175855833586
France,1992,4.665100204414541,2.8838778124109337,0.7101824644867935,0.35119902844104317
France,1993,6.716775704162718,4.980831741250061,1.3540304656769877,0.22460483517346222
France,1994,5.854948802721665,4.05217049014111,1.3677964070050241,0.22092353283620073
France,1995,3.2728214090961245,3.1115361137218454,0.06345959553412854,0.24989874281024313
France,1996,3.4016366197614865,4.028238214296707,0.8121571142459455,0.4934684889286477
France,1997,6.008594657880983,3.1512236317899878,0.43650225697582945,0.3540806039907597
France,1998,2.5599645925005414,6.093714527329628,1.070693348795848,0.257131753746162
France,1999,1.9650435740782304,5.522290492280469,0.6776195312598505,0.43140970055889843
France,2000,2.1505256820446186,3.142364971904582,0.7156045721137639,0.3107920205640037
France,2001,3.90904963222232,4.647463157030972,0.3880675763512965,0.2920488166308238
France,2002,4.792774090309477,4.52334243929139,0.935408090548907,0.1920366497958022
France,2003,2.2559982912378773,5.471875703121444,0.8204862528873182,0.2310052813492976
France,2004,7.01787634625573,4.049096228863671,1.083295251565284,0.3153408998889592
France,2005,7.818855543942671,6.083601281259801,0.6440700781199663,0.40907180794829856
France,2006,5.643041969957809,5.61651332084806,0.42365969660439967,0.38040051067183894
France,2007,6.294616379103711,1.7469560452461996,0.3567532093710766,0.09934339281960557
France,2008,4.243341779273157,4.82884853240554,1.1921325717914455,0.31847621925148867
France,2009,7.206754404454501,2.2253456236475313,0.19616670838480488,0.305634148854531
France,2010,5.27914210034532,3.9111969543785716,0.0829580647875585,0.30273151589067
France,2011,2.650114170710914,4.7969585550570795,0.8439986117298748,0.21466452626468957
France,2012,3.893284407450738,2.6402172997775213,0.7111689067340425,0.41291685826032926
France,2013,3.1603958332995323,4.607479186277998,0.5658051593547281,0.2308655017453588
France,2014,4.547748274151435,2.680479255325395,0.5595326583988459,0.18886239685668868
France,2015,7.819442084343313,4.034432075484378,0.5145864649823355,0.3374678906270933
France,2016,4.556746337587871,3.7186479775492596,0.9302310105337049,0.39528981109697653
France,2017,3.9042776856277563,3.276905089232609,0.6508286533606501,0.07357750923686933
France,2018,2.351937357477493,5.744903071705702,1.2603257716372065,0.29050179422284644
France,2019,5.675995900369501,4.415563196208474,1.7178367686036924,0.4358510256297783
Japan,1990,4.30812361277885,2.653351471279489,0.21806610392272824,0.3203463635867223
Japan,1991,3.3722048298376923,2.0974821395797565,0.5070401909966964,0.19222889003783764
Japan,1992,7.058835302419283,4.877399579172698,0.7003986404354348,0.4497863915445586
Japan,1993,4.643748776240256,2.78305771215652,1.1638788465199823,0.35601435039467666
Japan,1994,2.9676838146583977,3.6001663349900674,0.4408130401764494,0.1630137871187949
Japan,1995,5.948158984510437,6.152212968249798,0.2832340251328002,0.35985989290574766
Japan,1996,3.5663245800730663,3.254034933956153,0.5285492046010793,0.2161641341084026
Japan,1997,4.636801396104082,2.8420998983510493,0.792072966402227,0.2991058557018575
Japan,1998,4.207843176575592,2.7542983832388837,0.5354000984427721,0.38154774854389684
Japan,1999,5.345900545502429,2.67421851295409,0.7429360860780855,0.3818912091592481
Japan,2000,2.035809919884301,4.5410728754730405,0.5112371297625709,0.3642010641965022
Japan,2001,3.428923713020322,1.670092591745034,0.21639548854502227,0.31151428154879324
Japan,2002,5.006933762644196,2.779975731071702,0.9129756033364093,0.13706034562365849
Japan,2003,4.51530318988178,2.4077968548524633,0.5175648460184954,0.3126631036770641
Japan,2004,3.2992425907321454,3.4320122806380873,1.0299407023617333,0.2490955158130203
Japan,2005,5.926144313140644,2.517682327643184,0.8847094909758224,0.45748156792776373
Japan,2006,0.8178943138029562,2.9347249156253614,0.9010615305750952,0.28864571616036316
Japan,2007,5.228647249598899,3.17977518032301,0.7506601520740935,0.29410297386045897
Japan,2008,6.476733323819341,4.253095992392068,0.8301269073729728,0.26812954630971236
Japan,2009,3.911797109119128,3.4056055212518803,0.8494323971366017,0.2677018108908567
Japan,2010,5.132048776758404,6.542100196709508,0.999790907470688,0.2780935526545445
Japan,2011,6.566497360342246,3.449342553573852,0.09228227030340282,0.20755740640240647
Japan,2012,1.7683398516735098,3.526823907193048,0.7365686363621675,0.48822005540153957
Japan,2013,5.2199490494359715,3.6997850162391135,0.9924674713753789,0.08251524667777518
Japan,2014,5.086386085346666,4.95184006783225,0.2687324843268178,0.4342654237280862
Japan,2015,5.258131841803703,3.46673722848499,0.9343262878234797,0.5534227500694615
Japan,2016,5.020984950482306,4.310953668145545,0.5914257001050989,0.2261963723323039
Japan,2017,6.055760925956452,2.9224251769904646,0.7604292442087719,0.2658549051109567
Japan,2018,5.510704043982285,4.435616619819621,1.0678926543409024,0.2629422682809387
Japan,2019,4.33270847768942,2.7777615864427823,0.5995813192518422,0.35731839216414535
Australia,1990,5.635482924968028,2.6934016109868493,0.960881776031698,0.43556378588049505
Australia,1991,5.1303926595452225,6.064259285019818,0.4687989667494659,0.175885598728196
Australia,1992,1.8392473051501563,5.617634186482168,0.8998949356938422,0.2956192990405903
Australia,1993,4.949472657116609,2.4641096221014,1.442327947448358,0.31479965090670786
Australia,1994,4.701404929442598,4.708287308267858,0.8510571916771821,0.3249675096473364
Australia,1995,3.3474312000003525,4.409419648848827,1.2772534224319352,0.4388874246616527
Australia,1996,6.972457299238605,3.2247796825419686,0.4079559765694948,0.2908703636859156
Australia,1997,4.6477575915911045,5.18461223967545,0.1949522596407519,0.4592964023933062
Australia,1998,4.33119596256562,3.3403465995201054,0.4027105864207009,0.1366665621384378
Australia,1999,5.837981481709844,3.957965228717354,0.31864594121908213,0.17356098100392386
Australia,2000,4.0762494100861035,5.9188823469542164,0.6345650464827369,0.15267941878195315
Australia,2001,4.222275882756248,3.549131814061457,0.0,0.3010510646418796
Australia,2002,4.25328456159947,4.7466983810827275,1.28479931236721,0.4225602590256904
Australia,2003,4.203180305236116,2.536445301157255,1.510280147440307,0.31387581132988646
Australia,2004,4.6474789681297635,3.8766392925410997,0.7806893402208064,0.2935597496542187
Australia,2005,3.7486921993700353,3.2380823486268753,0.7108792395032565,0.2530272485732222
Australia,2006,3.54051472841575,4.053403193973645,0.6434590534865031,0.46481207642173344
Australia,2007,0.5413458271824384,5.283541701865391,1.1103356267127646,0.09581144996899732
Australia,2008,4.129463478799138,3.4750247153940323,0.28774536528170114,0.2302181911655853
Australia,2009,2.9418334086097047,6.1270280643284645,1.0179702516261193,0.4433874188603936
Australia,2010,5.805808419907447,2.542943389520898,0.5643496769207106,0.36289495436770347
Australia,2011,2.7788142347018896,4.851133237087554,0.654274280535767,0.27354367185333195
Australia,2012,5.8113633102066675,4.52377307662971,0.6177453968654641,0.43423403147122747
Australia,2013,3.0108116389957615,4.74792237383644,0.9183151747504787,0.28142144244775663
Australia,2014,5.22868111096461,2.4089995663378425,1.0241140948386498,0.2950222561007747
Australia,2015,3.901711242682513,5.31175162455448,0.5131317374790308,0.16711156388182621
Australia,2016,2.27763916417928,4.762626962578736,0.332296496352173,0.5002043479447552
Australia,2017,1.4514696061358354,6.15087801461324,0.804523723129468,0.3060064380088606
Australia,2018,3.8888481664946237,4.518585284106944,0.727277326271808,0.43330867874094464
Australia,2019,4.942279278426658,4.2112231163519995,0.6251894838433221,0.31137515301031105
Canada,1990,4.961702653338088,1.7477979288120493,0.29554437336828604,0.37432640940227146
Canada,1991,4.765810753506297,3.5863784363695386,0.7069412402794572,0.3354276868772394
Canada,1992,3.7051219214541016,2.8774984668352936,0.7617885908354216,0.20297137312745078
Canada,1993,5.143053408373137,1.767441072964079,1.0147991713448792,0.3493433067307521
Canada,1994,4.923116958282581,5.019063014180493,1.209239472005483,0.4046485025538275
Canada,1995,1.7560755395325571,2.2871527163163297,0.5176799709582092,0.3056351960712942
Canada,1996,5.339806393072128,2.9642567133064315,0.7651023896952409,0.22715524724584374
Canada,1997,3.632881421649247,2.1415747773550833,0.4289524465330629,0.16713918099050376
Canada,1998,3.084769162462545,5.145400078424278,0.4218232186840237,0.572250017787479
Canada,1999,5.334296434645118,4.094195808705657,0.45045753393265736,0.3766915457238353
Canada,2000,3.7092741258562056,4.0253400131259225,1.497385868710251,0.29620189022808574
Canada,2001,6.360836009195941,3.021224432225612,0.7046725288136315,0.4875758249619491
Canada,2002,3.6449785992379895,6.1183367880666255,0.934221394571922,0.249603402148427
Canada,2003,5.590275510406447,5.0962090383804295,0.9095931063704531,0.14669494373923916
Canada,2004,3.5047544748780526,3.601061011183664,0.6966447304655456,0.3722050916282097
Canada,2005,4.909548046441877,2.2635143726343143,0.8384811359608426,0.3718903317642338
Canada,2006,5.51055561339725,5.260038850526844,0.9805822990483406,0.35698738417637466
Canada,2007,4.544172981527638,1.8682796736933578,0.8570675715749281,0.3316749068526657
Canada,2008,5.084033513001611,2.3495461705401914,0.3892076272411121,0.41990663560528885
Canada,2009,4.609412625445189,4.793277268647341,0.7354183423270255,0.31448868727965834
Canada,2010,6.143722737322557,3.3079761791847173,0.7579896824055867,0.2639233699746756
Canada,2011,4.009882396523291,3.573011176814813,0.7988390170126985,0.2627143936226657
Canada,2012,6.664514092648133,2.846435971779405,0.6722718010486624,0.2672920775161762
Canada,2013,6.977308300551008,4.221515555477329,1.0559928164852574,0.15841038498033272
Canada,2014,5.1358030179464755,5.101199688576035,0.7594700862281933,0.42606234330684883
Canada,2015,3.910270691091914,5.765777774633831,1.4591529089400639,0.2769019511538358
Canada,2016,4.030997021229583,5.8323525639133855,1.2349129691926128,0.26059512514347616
Canada,2017,4.07868464217145,3.6487988267132305,0.3126847484109616,0.2193740848405655
Canada,2018,3.1614410254647245,3.0398469255000484,0.7282118276758678,0.34153307575585656
Canada,2019,7.221644282095941,2.752889709878031,1.0530239292764676,0.29475998028094114
Brazil,1990,4.425804435521351,4.609783390599924,0.3631833935313104,0.3382409746184051
Brazil,1991,4.759177668944223,4.399723399843398,0.7883240943586901,0.5466210740190717
Brazil,1992,3.557563583717518,3.17545486861381,0.5151100734408609,0.2454300972363104
Brazil,1993,3.565182824894465,5.2581807563530365,1.1329081820433382,0.2443829228488027
Brazil,1994,3.277478373466406,4.400624257004994,0.5386077514094343,0.3661995272297555
Brazil,1995,4.852428376589719,2.000918132623355,1.1758940760030085,0.4843836449826477
Brazil,1996,3.6237867678447016,3.3747752256137407,0.7951887326240811,0.3374470271466869
Brazil,1997,5.564645838735375,6.299216882770893,0.6559726533963102,0.22325265940380076
Brazil,1998,2.4699174965058606,2.969650095302812,0.7011028986680666,0.48712707893340723
Brazil,1999,3.790607546371766,4.141779361722079,0.7075844475393815,0.42637843523701496
Brazil,2000,8.456206611586643,3.2262166219455275,0.564231530589424,0.41250440946104533
Brazil,2001,5.644339653597135,6.148401864282671,0.8944323816209404,0.2698803483215625
Brazil,2002,5.515245819943387,5.253574959820277,0.9688521260638302,0.35914486078538727
Brazil,2003,6.258612347277708,5.338436730956713,1.1436285374413508,0.37435763446669734
Brazil,2004,4.36830392015141,4.087386003584147,1.0916873652711772,0.22441901302251213
Brazil,2005,5.204600262208633,3.427833227963382,0.7298821502868585,0.44068054184855177
Brazil,2006,4.93982135729481,3.9791070212365747,0.30138853875261695,0.3866133680140092
Brazil,2007,5.654145964949808,6.613366460677415,0.6283271915175791,0.33286014388045126
Brazil,2008,5.049542244486514,5.897889917401951,0.6955821485341352,0.33970663006980717
Brazil,2009,5.617494865628652,4.176840323803559,0.5875805724289654,0.33154654126284433
Brazil,2010,6.354865529781245,2.670908906334997,0.7694865383338253,0.23918743524632596
Brazil,2011,6.556857881009529,2.055007094258368,0.5546810305429014,0.35190547738172306
Brazil,2012,7.149610629780978,3.884828072927761,0.5569115082396903,0.5095927980495977
Brazil,2013,2.4350661902469133,1.2148587632504728,0.8702765344267357,0.26128512813271687
Brazil,2014,3.1106220114705185,4.873229068123667,0.8102509444096648,0.25528455949879086
Brazil,2015,2.7085205720933416,5.089296233632982,0.9398133710569783,0.3045865343031648
Brazil,2016,7.647993179763217,2.646724990989865,0.2549442560561524,0.24281127104849307
Brazil,2017,4.670928508141958,4.312975735503341,0.6615211585058285,0.35330663879260693
Brazil,2018,2.7695615520823367,5.842338506281634,0.7131745066852342,0.4347864398157063
Brazil,2019,5.304905124701417,4.600293887037644,0.9214441347457015,0.364767565649832
India,1990,5.464084139801316,5.3949830361589175,0.758956350910441,0.3709003757588512
India,1991,4.374127251486298,5.5391969398564465,0.49807647400098354,0.48105423137766373
India,1992,4.45752212632962,2.0914021569681753,0.7413850497711297,0.23282241358952194
India,1993,5.795531115423985,3.0349523321861533,0.5695418398557794,0.11171220246687956
India,1994,3.852112845295396,0.8984755665096138,0.22662778617791723,0.3790497973393452
India,1995,5.7354872403560115,4.353654564883377,0.41400622863184844,0.29818115302966003
India,1996,4.548531345660517,2.4388819214445756,1.164831724416507,0.39238906380625793
India,1997,4.226913491605081,3.885914688888545,0.7731900501776454,0.0971680843417769
India,1998,4.19530166903861,3.029324804841084,0.4059062209840297,0.276240210242787
India,1999,7.326067326499221,4.651253639323778,0.5381619365203338,0.3636889271420569
India,2000,6.731013817976583,5.007751627885229,0.7322468931955733,0.24001244867403143
India,2001,5.6693763397696335,4.3661704766812335,0.9898662412605027,0.37151455813189727
India,2002,6.220112970730499,3.2335029720343735,1.1215034569628648,0.3274341995205017
India,2003,7.810826482970284,3.050271958368124,1.2525296586142636,0.3281056463832676
India,2004,3.621513438426521,3.3094784351105893,0.6208048901528717,0.352004259290117
India,2005,5.442780829014847,3.204906795131916,0.7134744309913562,0.529653846937022
India,2006,7.318236827315902,4.4619432325243205,0.7341658768408749,0.32198723291732456
India,2007,5.604566375704877,2.660118985101818,0.6439617980912784,0.13766840676105724
India,2008,5.282392732528604,4.741393992238448,0.5750256475173545,0.47386502867684743
India,2009,2.7624828627053546,2.1203746492106483,0.7964942962995752,0.4200888038111416
India,2010,7.306927198674275,3.3793124399395627,1.0645484200305644,0.30799511917192646
India,2011,4.419183530192499,5.064528385833335,0.933316131792035,0.14833993724224118
India,2012,7.010262187670753,5.696178448475927,0.5348737618872155,0.35452188889086556
India,2013,5.482133362277618,4.301997710862168,0.5595142427233072,0.24354819571367978
India,2014,4.675829000401448,5.457224014620578,0.9045078886044896,0.2755596179973761
India,2015,5.940425469271142,0.40083629800610493,1.0968611956172125,0.13233005322829952
India,2016,4.162068194465858,2.584128725023956,0.3277985262624821,0.43771897803222026
India,2017,4.0035644007258995,4.44345810961301,0.722963712958402,0.366480103189317
India,2018,4.873685875439445,2.3869922535082444,1.054817328400854,0.26465930481816535
India,2019,2.290704526826975,3.4768649916376777,1.2169411575473303,0.40735346031560754
China,1990,3.9770217983882112,3.3808907548178855,0.6035094846347852,0.5076747983560841
China,1991,5.083048984704025,4.324682076582542,1.0111032062819716,0.32452667373445665
China,1992,4.127882528394021,3.578637701822418,0.6812337006644839,0.29746288745441185
China,1993,5.6249929813482025,3.8855090733465714,0.9253107753036617,0.2936799120410766
China,1994,4.65489640775793,1.4133764519899625,0.9826974888300304,0.3373260383705176
China,1995,6.056985316437373,0.3277384816292486,1.3397775355485604,0.2889014475563274
China,1996,6.23622151580755,2.5827382420987552,0.8944381575769962,0.19699434500682597
China,1997,3.6142474107816804,6.182193351385105,0.6517944136877899,0.3262476933404239
China,1998,5.897983221569661,4.4651353578162,0.757047682287762,0.3418800378505685
China,1999,8.251015598658848,3.798012877543772,0.7740156488667511,0.4123566175135749
China,2000,6.281454677425715,5.328925094005905,0.9094514479409305,0.18941349890149065
China,2001,7.10305053901758,2.477722010001881,0.8081880336422875,0.2295130081280216
China,2002,4.509483499633164,4.295183249780917,0.8155209365863239,0.35040468523369317
China,2003,7.100501643081258,4.457191432024012,0.6430485876575383,0.40671534346638544
China,2004,6.4601634939217965,2.3920229992470063,0.9038381815416962,0.3804805579095603
China,2005,4.175264387308812,5.614373621253162,0.6746328236069492,0.3219343747075688
China,2006,4.37608481600857,3.9408930925248895,0.3829932330972455,0.1609867489162688
China,2007,7.126077353061932,2.878290359006619,0.41627009319865355,0.08753946225337589
China,2008,3.6690534440905136,2.2919347688357976,1.2355383117703835,0.41541705045589694
China,2009,3.599549912558284,6.75003403913687,1.0323217726491825,0.277682502391805
China,2010,0.780927084797226,6.811096330593246,0.29445339036975804,0.14087853031648323
China,2011,6.2872775852310685,7.010266408886626,1.1621236830663881,0.3713593303094559
China,2012,5.629385299047838,5.036359012039969,0.9684964343212148,0.34255638466240285
China,2013,4.870491532100494,3.8962331058605195,0.49560591201363696,0.2844413869597354
China,2014,2.054671888084854,3.858728085342922,0.4227869559117515,0.1987438395557872
China,2015,5.008333288066729,5.743922880794195,1.0242697308907285,0.1500974366195664
China,2016,3.1723668004920076,5.1852295477163235,0.42632697859930946,0.29196859262031305
China,2017,5.612632368557817,2.780437933488474,0.7711197350433524,0.17559371283562122
China,2018,3.799433651981278,4.418027666945423,0.23453958521716714,0.36331413232861814
China,2019,4.729834813103357,4.721841246128011,0.8116703461521235,0.46172605749123274
